Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	 WithinTime 
9-Apr-13	sub2303	2303	1	1	60	1	1	4	2	1	1	1	0	0.00295	0	0.5	0	14	42	43	0
9-Apr-13	sub2303	2303	1	1	61	1	1	1	1	6	1	1	1	0.09855	1	0.5	0	11	30	31	0
9-Apr-13	sub2303	2303	1	1	62	1	1	6	6	5	1	2	1	0.16076	1	0.5	0	16	35	36	0
9-Apr-13	sub2303	2303	1	1	63	1	1	1	1	6	1	1	1	0.49211	1	0.5	0	11	30	31	0
9-Apr-13	sub2303	2303	1	1	64	1	1	6	6	5	1	2	1	0.16281	1	0.5	0	16	35	36	0
9-Apr-13	sub2303	2303	1	1	65	1	1	1	1	6	1	1	1	0.0034	1	0.5	0	11	30	31	0
9-Apr-13	sub2303	2303	1	1	66	1	1	2	5	4	1	2	1	0.06773	1	0.5	0	12	30	31	0
9-Apr-13	sub2303	2303	1	1	67	1	1	3	3	5	1	2	0	0.06036	0	0.5	0	13	42	43	0
9-Apr-13	sub2303	2303	1	1	68	1	1	4	2	1	1	2	1	0.01857	1	0.4	0	14	32	33	0
9-Apr-13	sub2303	2303	1	1	69	1	1	2	5	4	1	2	1	0.13761	1	0.4	0	12	30	31	0
9-Apr-13	sub2303	2303	1	1	70	1	1	6	6	5	0	1	1	0.08725	0	0.4	0	16	47	38	0
9-Apr-13	sub2303	2303	1	1	71	1	1	3	3	5	1	2	0	0.12498	0	0.4	0	13	42	43	0
9-Apr-13	sub2303	2303	1	1	72	1	1	1	1	6	1	1	1	0.08029	1	0.4	0	11	30	31	0
9-Apr-13	sub2303	2303	1	1	73	1	1	2	5	4	1	2	1	0.09492	1	0.4	0	12	30	31	0
9-Apr-13	sub2303	2303	1	1	74	1	1	3	3	5	1	1	1	0.4083	1	0.4	1	13	32	51	0
9-Apr-13	sub2303	2303	1	1	75	1	1	4	2	1	1	2	1	0.18031	1	0.6	0	14	32	33	0
9-Apr-13	sub2303	2303	1	1	1	2	1	1	3	2	1	1	1	0.47476	1	0.6	0	11	30	31	0
9-Apr-13	sub2303	2303	1	1	2	2	1	1	3	2	1	1	1	0.47283	1	0.3	1	11	30	51	0
9-Apr-13	sub2303	2303	1	1	3	2	1	6	6	2	0	2	0	0.47307	1	0.9	0	16	37	48	0
9-Apr-13	sub2303	2303	1	1	4	2	1	3	5	3	1	2	0	0.06507	0	0.9	0	13	42	43	0
9-Apr-13	sub2303	2303	1	1	5	2	1	3	5	3	1	1	1	0.05681	1	0.9	0	13	32	33	0
9-Apr-13	sub2303	2303	1	1	6	2	1	4	1	3	1	1	0	0.03834	0	0.9	0	14	42	43	0
9-Apr-13	sub2303	2303	1	1	7	2	1	2	4	2	1	2	1	0.07263	1	0.9	0	12	30	31	0
9-Apr-13	sub2303	2303	1	1	8	2	1	4	1	3	1	1	0	0.0986	0	0.9	0	14	42	43	0
9-Apr-13	sub2303	2303	1	1	9	2	1	3	5	3	0	2	1	0.24374	0	0.9	0	13	44	39	0
9-Apr-13	sub2303	2303	1	1	10	2	1	4	1	3	1	2	1	0.01586	1	0.9	0	14	32	33	0
9-Apr-13	sub2303	2303	1	1	11	2	1	1	3	2	1	1	1	0.46189	1	0.9	0	11	30	31	0
9-Apr-13	sub2303	2303	1	1	12	2	1	3	5	3	0	2	1	0.05696	0	0.9	0	13	44	39	0
9-Apr-13	sub2303	2303	1	1	13	2	1	6	6	2	1	2	1	0.09381	1	0.9	0	16	35	36	0
9-Apr-13	sub2303	2303	1	1	14	2	1	2	4	2	1	1	0	0.12216	0	0.9	0	12	40	41	0
9-Apr-13	sub2303	2303	1	1	15	2	1	6	6	2	1	2	1	0.00515	1	0.9	0	16	35	36	0
9-Apr-13	sub2303	2303	1	1	16	2	1	3	5	3	1	2	0	0.22116	0	0.8	0	13	42	43	0
9-Apr-13	sub2303	2303	1	1	17	2	1	6	6	2	1	2	1	0.04171	1	0.8	0	16	35	36	0
9-Apr-13	sub2303	2303	1	1	18	2	1	2	4	2	1	2	1	0.0078	1	0.7	0	12	30	31	0
9-Apr-13	sub2303	2303	1	1	19	2	1	6	6	2	1	1	0	0.00394	0	0.7	0	16	45	46	0
9-Apr-13	sub2303	2303	1	1	20	2	1	6	6	2	0	2	0	0.00265	1	0.7	0	16	37	48	0
9-Apr-13	sub2303	2303	1	1	21	2	1	5	2	2	1	2	0	0.13382	0	0.6	0	15	45	46	0
9-Apr-13	sub2303	2303	1	1	22	2	1	5	2	2	0	1	0	0.4452	1	0.6	0	15	37	48	0
9-Apr-13	sub2303	2303	1	1	23	2	1	6	6	2	0	2	0	0.0914	1	0.6	0	16	37	48	0
9-Apr-13	sub2303	2303	1	1	24	2	1	4	1	3	1	1	0	0.08083	0	0.6	0	14	42	43	0
9-Apr-13	sub2303	2303	1	1	25	2	1	1	3	2	1	1	1	0.05951	1	0.6	0	11	30	31	0
9-Apr-13	sub2303	2303	1	1	26	2	1	4	1	3	0	2	0	0.04998	1	0.5	0	14	34	49	0
9-Apr-13	sub2303	2303	1	1	27	2	1	2	4	2	1	2	1	0.02907	1	0.5	0	12	30	31	0
9-Apr-13	sub2303	2303	1	1	28	2	1	2	4	2	1	2	1	0.49099	1	0.5	0	12	30	31	0
9-Apr-13	sub2303	2303	1	1	29	2	1	4	1	3	1	2	1	0.01951	1	0.5	0	14	32	33	0
9-Apr-13	sub2303	2303	1	1	30	2	1	5	2	2	0	2	1	0.06088	0	0.5	0	15	47	38	0
9-Apr-13	sub2303	2303	1	1	31	2	1	1	3	2	1	2	0	0.15035	0	0.5	0	11	40	41	0
9-Apr-13	sub2303	2303	1	1	32	2	1	5	2	2	0	2	1	0.06627	0	0.5	0	15	47	38	0
9-Apr-13	sub2303	2303	1	1	33	2	1	6	6	2	0	2	0	0.0645	1	0.5	0	16	37	48	0
9-Apr-13	sub2303	2303	1	1	34	2	1	1	3	2	1	1	1	0.13869	1	0.5	0	11	30	31	0
9-Apr-13	sub2303	2303	1	1	35	2	1	2	4	2	1	2	1	0.04507	1	0.4	0	12	30	31	0
9-Apr-13	sub2303	2303	1	1	36	2	1	5	2	2	0	2	1	0.39305	0	0.4	0	15	47	38	0
9-Apr-13	sub2303	2303	1	1	37	2	1	3	5	3	1	2	0	0.02799	0	0.4	0	13	42	43	0
9-Apr-13	sub2303	2303	1	1	38	2	1	2	4	2	1	2	1	0.07665	1	0.4	0	12	30	31	0
9-Apr-13	sub2303	2303	1	1	39	2	1	5	2	2	1	1	1	0.20057	1	0.4	0	15	35	36	0
9-Apr-13	sub2303	2303	1	1	40	2	1	2	4	2	1	1	0	0.10733	0	0.4	0	12	40	41	0
9-Apr-13	sub2303	2303	1	1	41	2	1	3	5	3	1	1	1	0.13242	1	0.4	0	13	32	33	0
9-Apr-13	sub2303	2303	1	1	42	2	1	4	1	3	1	1	0	0.08087	0	0.4	0	14	42	43	0
9-Apr-13	sub2303	2303	1	1	43	2	1	1	3	2	1	1	1	0.02393	1	0.4	0	11	30	31	0
9-Apr-13	sub2303	2303	1	1	44	2	1	5	2	2	1	2	0	0.01724	0	0.4	0	15	45	46	0
9-Apr-13	sub2303	2303	1	1	45	2	1	5	2	2	1	1	1	0.13645	1	0.4	0	15	35	36	0
9-Apr-13	sub2303	2303	1	1	46	2	1	2	4	2	1	2	1	0.06141	1	0.4	0	12	30	31	0
9-Apr-13	sub2303	2303	1	1	47	2	1	2	4	2	1	2	1	0.45107	1	0.4	1	12	30	51	0
9-Apr-13	sub2303	2303	1	1	48	2	1	2	4	2	1	2	1	0.08114	1	0.6	0	12	30	31	0
9-Apr-13	sub2303	2303	1	1	49	2	1	2	4	2	1	2	1	0.44758	1	0.6	0	12	30	31	0
9-Apr-13	sub2303	2303	1	1	50	2	1	3	5	3	1	2	0	0.0247	0	0.6	0	13	42	43	0
9-Apr-13	sub2303	2303	1	1	51	2	1	3	5	3	1	1	1	0.34163	1	0.5	0	13	32	33	0
9-Apr-13	sub2303	2303	1	1	52	2	1	6	6	2	0	1	1	0.13498	0	0.5	0	16	47	38	0
9-Apr-13	sub2303	2303	1	1	53	2	1	3	5	3	1	1	1	0.04192	1	0.5	0	13	32	33	0
9-Apr-13	sub2303	2303	1	1	54	2	1	4	1	3	1	1	0	0.15234	0	0.5	0	14	42	43	0
9-Apr-13	sub2303	2303	1	1	55	2	1	4	1	3	0	0	0	0	0	0.5	1	14	0	51	0
9-Apr-13	sub2303	2303	1	1	56	2	1	6	6	2	0	1	1	0.16454	0	0.7	0	16	47	38	0
9-Apr-13	sub2303	2303	1	1	57	2	1	5	2	2	1	2	0	0.02843	0	0.7	0	15	45	46	0
9-Apr-13	sub2303	2303	1	1	58	2	1	2	4	2	1	2	1	0.49153	1	0.7	0	12	30	31	0
9-Apr-13	sub2303	2303	1	1	59	2	1	6	6	2	0	1	1	0.03529	0	0.7	0	16	47	38	0
9-Apr-13	sub2303	2303	1	1	60	2	1	4	1	3	1	1	0	0.03142	0	0.7	0	14	42	43	0
9-Apr-13	sub2303	2303	1	1	61	2	1	3	5	3	1	2	0	0.22408	0	0.6	0	13	42	43	0
9-Apr-13	sub2303	2303	1	1	62	2	1	6	6	2	1	1	0	0.08421	0	0.6	0	16	45	46	0
9-Apr-13	sub2303	2303	1	1	63	2	1	1	3	2	1	1	1	0.1281	1	0.6	0	11	30	31	0
9-Apr-13	sub2303	2303	1	1	64	2	1	4	1	3	1	2	1	0.21381	1	0.6	0	14	32	33	0
9-Apr-13	sub2303	2303	1	1	65	2	1	5	2	2	1	1	1	0.09713	1	0.6	0	15	35	36	0
9-Apr-13	sub2303	2303	1	1	66	2	1	3	5	3	0	1	0	0.48165	1	0.6	0	13	34	49	0
9-Apr-13	sub2303	2303	1	1	67	2	1	5	2	2	0	1	0	0.14199	1	0.6	0	15	37	48	0
9-Apr-13	sub2303	2303	1	1	68	2	1	1	3	2	1	1	1	0.04163	1	0.6	0	11	30	31	0
9-Apr-13	sub2303	2303	1	1	69	2	1	4	1	3	1	1	0	0.03545	0	0.6	0	14	42	43	0
9-Apr-13	sub2303	2303	1	1	70	2	1	6	6	2	1	1	0	0.07702	0	0.6	0	16	45	46	0
9-Apr-13	sub2303	2303	1	1	71	2	1	1	3	2	1	1	1	0.00975	1	0.6	0	11	30	31	0
9-Apr-13	sub2303	2303	1	1	72	2	1	1	3	2	1	1	1	0.00476	1	0.6	0	11	30	31	0
9-Apr-13	sub2303	2303	1	1	73	2	1	5	2	2	0	2	1	0.00046	0	0.6	0	15	47	38	0
9-Apr-13	sub2303	2303	1	1	74	2	1	1	3	2	1	1	1	0.02582	1	0.6	0	11	30	31	0
9-Apr-13	sub2303	2303	1	1	75	2	1	3	5	3	1	1	1	0.11277	1	0.6	0	13	32	33	0
9-Apr-13	sub2303	2303	1	1	76	2	2	6	6	2	0	2	0	0.15678	1	0.5	0	26	67	88	0
9-Apr-13	sub2303	2303	1	1	77	2	2	3	5	3	1	2	0	0.12325	0	0.5	0	23	82	83	0
9-Apr-13	sub2303	2303	1	1	78	2	2	3	5	3	1	1	1	0.04453	1	0.5	0	23	62	63	0
9-Apr-13	sub2303	2303	1	1	79	2	2	5	2	2	0	1	0	0.19396	1	0.5	0	25	67	88	0
9-Apr-13	sub2303	2303	1	1	80	2	2	1	3	2	1	1	1	0.49179	1	0.5	0	21	60	61	0
9-Apr-13	sub2303	2303	1	1	81	2	2	6	6	2	1	2	1	0.08489	1	0.5	0	26	65	66	0
9-Apr-13	sub2303	2303	1	1	82	2	2	2	4	2	1	2	1	0.05395	1	0.5	0	22	60	61	0
9-Apr-13	sub2303	2303	1	1	83	2	2	4	1	3	1	2	1	0.12063	1	0.5	0	24	62	63	0
9-Apr-13	sub2303	2303	1	1	84	2	2	1	3	2	1	1	1	0.45801	1	0.5	0	21	60	61	0
9-Apr-13	sub2303	2303	1	1	85	2	2	2	4	2	1	2	1	0.00414	1	0.5	0	22	60	61	0
9-Apr-13	sub2303	2303	1	1	86	2	2	5	2	2	0	2	1	0.02852	0	0.5	0	25	87	68	0
9-Apr-13	sub2303	2303	1	1	87	2	2	4	1	3	1	2	1	0.04736	1	0.5	0	24	62	63	0
9-Apr-13	sub2303	2303	1	1	88	2	2	4	1	3	0	2	0	0.11912	1	0.5	0	24	64	89	0
9-Apr-13	sub2303	2303	1	1	89	2	2	2	4	2	1	2	1	0.10484	1	0.5	0	22	60	61	0
9-Apr-13	sub2303	2303	1	1	90	2	2	1	3	2	1	1	1	0.00689	1	0.5	0	21	60	61	0
9-Apr-13	sub2303	2303	1	1	91	2	2	5	2	2	0	2	1	0.00344	0	0.5	0	25	87	68	0
9-Apr-13	sub2303	2303	1	1	92	2	2	4	1	3	1	2	1	0.44572	1	0.5	0	24	62	63	0
9-Apr-13	sub2303	2303	1	1	93	2	2	3	5	3	0	2	1	0.42963	0	0.5	0	23	84	69	0
9-Apr-13	sub2303	2303	1	1	94	2	2	6	6	2	0	2	0	0.02253	1	0.5	0	26	67	88	0
9-Apr-13	sub2303	2303	1	1	95	2	2	2	4	2	1	2	1	0.01904	1	0.5	0	22	60	61	0
9-Apr-13	sub2303	2303	1	1	96	2	2	2	4	2	1	1	0	0.08989	0	0.5	0	22	80	81	0
9-Apr-13	sub2303	2303	1	1	97	2	2	5	2	2	0	2	1	0.04178	0	0.5	0	25	87	68	0
9-Apr-13	sub2303	2303	1	1	98	2	2	3	5	3	1	2	0	0.10145	0	0.5	0	23	82	83	0
9-Apr-13	sub2303	2303	1	1	99	2	2	3	5	3	1	1	1	0.04377	1	0.5	0	23	62	63	0
9-Apr-13	sub2303	2303	1	1	100	2	2	3	5	3	1	1	1	0.4925	1	0.5	0	23	62	63	0
9-Apr-13	sub2303	2303	1	1	101	2	2	2	4	2	1	2	1	0.47488	1	0.4	1	22	60	51	0
9-Apr-13	sub2303	2303	1	1	102	2	2	6	6	2	1	1	0	0.07208	0	0.5	0	26	85	86	0
9-Apr-13	sub2303	2303	1	1	103	2	2	6	6	2	0	2	0	0.40078	1	0.5	0	26	67	88	0
9-Apr-13	sub2303	2303	1	1	104	2	2	3	5	3	1	2	0	0.01667	0	0.5	0	23	82	83	0
9-Apr-13	sub2303	2303	1	1	105	2	2	3	5	3	1	1	1	0.12832	1	0.5	0	23	62	63	0
9-Apr-13	sub2303	2303	1	1	106	2	2	4	1	3	1	2	1	0.1027	1	0.5	0	24	62	63	0
9-Apr-13	sub2303	2303	1	1	107	2	2	4	1	3	1	1	0	0.06968	0	0.5	0	24	82	83	0
9-Apr-13	sub2303	2303	1	1	108	2	2	4	1	3	1	2	1	0.43014	1	0.5	0	24	62	63	0
9-Apr-13	sub2303	2303	1	1	109	2	2	6	6	2	1	1	0	0.48768	0	0.5	0	26	85	86	0
